Date,AAPL,AMZN,BRK-B,DIS,GOOGL,JNJ,JPM,KO,MA,META,MSFT,NFLX,NVDA,PEP,PFE,PG,TSLA,V,WMT,XOM
2019-12-12,65.72167205810547,88.0165023803711,225.9199981689453,145.087646484375,67.18096160888672,122.05684661865234,118.83396911621094,46.366783142089844,283.7340087890625,196.0012969970703,146.2785186767578,298.44000244140625,5.57836389541626,118.81211853027344,29.03852081298828,109.43897247314453,23.978666305541992,176.00547790527344,37.03615951538086,54.702484130859375
2019-12-13,66.61502838134766,88.0469970703125,225.3699951171875,144.59375,67.10025024414062,122.09141540527344,117.79219818115234,46.606571197509766,287.5014343261719,193.37135314941406,147.50991821289062,298.5,5.576371669769287,119.47036743164062,28.880298614501953,110.22966003417969,23.892667770385742,178.41465759277344,37.200077056884766,53.83925247192383
2019-12-16,67.75534057617188,88.46050262451172,226.85000610351562,146.6483612060547,67.78926086425781,122.4454345703125,118.24848175048828,46.606571197509766,288.3462219238281,197.16683959960938,148.46450805664062,304.2099914550781,5.605250358581543,118.70817565917969,29.4906005859375,110.30872344970703,25.433332443237305,179.4746856689453,37.27737808227539,54.43806076049805
2019-12-17,67.88851165771484,89.53299713134766,227.0500030517578,145.92726135253906,67.49980926513672,123.97395324707031,118.97172546386719,46.606571197509766,287.4140625,197.6350555419922,147.6626434326172,315.4800109863281,5.68342399597168,117.93737030029297,29.30977439880371,110.08909606933594,25.266000747680664,178.78085327148438,37.506229400634766,54.189205169677734
2019-12-18,67.72628021240234,89.20149993896484,225.00999450683594,144.47520446777344,67.3513412475586,123.65441131591797,118.85118865966797,46.16980743408203,286.1905822753906,201.72940063476562,147.35719299316406,320.79998779296875,5.713796615600586,117.76412200927734,29.30223846435547,108.94701385498047,26.209999084472656,178.18336486816406,37.06709289550781,54.33695602416992
2019-12-19,67.79409790039062,89.61399841308594,225.2100067138672,144.36654663085938,67.5770263671875,125.51976776123047,118.25711059570312,46.520938873291016,288.8996887207031,205.27586364746094,148.63629150390625,332.2200012207031,5.8619256019592285,118.19717407226562,29.362516403198242,109.74645233154297,26.93600082397461,179.7637939453125,37.1351318359375,53.96366882324219
2019-12-20,67.6536636352539,89.32499694824219,226.30999755859375,145.087646484375,67.31696319580078,126.13287353515625,118.16238403320312,47.077613830566406,289.90948486328125,205.5149383544922,150.2591094970703,336.8999938964844,5.959267616271973,119.45305633544922,29.55842399597168,110.13301849365234,27.03933334350586,181.1707305908203,37.200077056884766,54.39140701293945
2019-12-23,68.75764465332031,89.6500015258789,225.47999572753906,142.9144744873047,67.28758239746094,126.46104431152344,118.12797546386719,47.02621841430664,288.647216796875,205.3953857421875,150.2591094970703,333.1000061035156,5.945574760437012,118.69085693359375,29.626220703125,109.7289047241211,27.947999954223633,180.28416442871094,36.81040954589844,54.66358947753906
2019-12-24,68.8230209350586,89.46050262451172,225.47000122070312,143.51702880859375,66.97869110107422,126.02059936523438,118.45514678955078,46.85493850708008,288.8511962890625,204.3394317626953,150.23043823242188,333.20001220703125,5.9405951499938965,118.56094360351562,29.60361671447754,110.01001739501953,28.350000381469727,180.7563934326172,36.95884704589844,54.453609466552734
2019-12-26,70.18850708007812,93.4384994506836,226.4499969482422,143.92202758789062,67.87744140625,125.93425750732422,119.71217346191406,47.120426177978516,290.5212707519531,206.99928283691406,151.4618682861328,332.6300048828125,5.954785346984863,118.38773345947266,29.671438217163086,110.01001739501953,28.729333877563477,182.2886199951172,36.96194839477539,54.53915786743164
2019-12-27,70.16187286376953,93.48999786376953,226.13999938964844,143.97142028808594,67.48735809326172,125.86518859863281,119.79829406738281,47.40304946899414,292.0165100097656,207.30810546875,151.73867797851562,329.0899963378906,5.897027969360352,119.1239242553711,29.626220703125,110.77435302734375,28.691999435424805,182.51028442382812,36.98359298706055,54.352508544921875
2019-12-30,70.57828521728516,92.34449768066406,225.75999450683594,142.01559448242188,66.74354553222656,125.47660064697266,119.35919952392578,47.33453369140625,289.084228515625,203.63214111328125,150.43089294433594,323.30999755859375,5.783752918243408,118.49165344238281,29.31730842590332,109.35111236572266,27.64666748046875,181.00692749023438,36.924835205078125,54.03367233276367
2019-12-31,71.09397888183594,92.39199829101562,226.5,142.8651123046875,66.72760009765625,125.96882629394531,120.02214813232422,47.40304946899414,289.9289245605469,204.46893310546875,150.53591918945312,323.57000732421875,5.857943058013916,118.37040710449219,29.52073860168457,109.7289047241211,27.8886661529541,181.0743865966797,36.751651763916016,54.266963958740234
2020-01-02,72.71607208251953,94.90049743652344,228.38999938964844,146.39151000976562,68.18681335449219,126.05516815185547,121.47724151611328,47.094730377197266,294.5897521972656,208.98170471191406,153.32327270507812,329.80999755859375,5.972710132598877,117.63422393798828,29.4906005859375,108.41987609863281,28.68400001525879,184.17742919921875,36.78258514404297,55.13798141479492
2020-01-03,72.00911712646484,93.74849700927734,226.17999267578125,144.7122802734375,67.83010864257812,124.59571075439453,119.87418365478516,46.83781051635742,291.7155456542969,207.8759307861328,151.4141387939453,325.8999938964844,5.87711238861084,117.46967315673828,29.332380294799805,107.69068908691406,29.534000396728516,182.7126007080078,36.45785903930664,54.69468688964844
2020-01-06,72.58290100097656,95.14399719238281,226.99000549316406,143.8726348876953,69.63805389404297,124.44032287597656,119.77885437011719,46.8206787109375,292.4924011230469,211.79098510742188,151.8054656982422,335.8299865722656,5.901757717132568,117.9200210571289,29.294694900512695,107.84004974365234,30.1026668548584,182.31756591796875,36.383644104003906,55.11465835571289
2020-01-07,72.24153137207031,95.34300231933594,225.9199981689453,143.92202758789062,69.50354766845703,125.2002182006836,117.74252319335938,46.46098327636719,291.501953125,212.2492218017578,150.42137145996094,330.75,5.973207950592041,116.06658172607422,29.196752548217773,107.17234802246094,31.270666122436523,181.83572387695312,36.04655838012695,54.66358947753906
2020-01-08,73.40364074707031,94.59850311279297,225.99000549316406,143.6256866455078,69.99825286865234,125.18295288085938,118.66104125976562,46.546627044677734,296.645263671875,214.4010009765625,152.8173828125,339.260009765625,5.984410762786865,116.6641845703125,29.43031883239746,107.62919616699219,32.80933380126953,184.9483184814453,35.9228515625,53.83925247192383
2020-01-09,74.96280670166016,95.05249786376953,228.64999389648438,143.06265258789062,70.73309326171875,125.55429077148438,119.09431457519531,47.39448547363281,300.5345153808594,217.46929931640625,154.72645568847656,335.6600036621094,6.050135612487793,116.74212646484375,29.30223846435547,108.80643463134766,32.089332580566406,186.2300567626953,36.29396438598633,54.25141906738281
2020-01-10,75.13225555419922,94.15799713134766,226.6199951171875,142.85520935058594,71.18992614746094,125.26931762695312,117.90718078613281,47.55720520019531,302.5471496582031,217.2301788330078,154.0105438232422,329.04998779296875,6.08250093460083,116.5169448852539,29.754310607910156,108.91184997558594,31.876667022705078,186.73118591308594,35.990882873535156,53.769256591796875
2020-01-13,76.7374267578125,94.56500244140625,228.4499969482422,142.12425231933594,71.7414321899414,125.82200622558594,118.88633728027344,48.07105255126953,306.4751281738281,221.0655517578125,155.86244201660156,338.9200134277344,6.273200988769531,118.24913024902344,29.69403648376465,109.71131896972656,34.990665435791016,188.23448181152344,35.836273193359375,54.28252410888672
2020-01-14,75.70123291015625,93.47200012207031,227.1699981689453,143.42813110351562,71.2711410522461,126.53010559082031,120.27277374267578,47.959716796875,302.0318298339844,218.22637939453125,154.7646942138672,338.69000244140625,6.156191349029541,118.52631378173828,30.191314697265625,109.54440307617188,35.861331939697266,188.92837524414062,35.92904281616211,53.815914154052734
2020-01-15,75.37680053710938,93.10099792480469,228.35000610351562,142.5588836669922,71.7000732421875,126.95330047607422,118.47041320800781,48.55922317504883,305.54180908203125,220.3084259033203,155.7669219970703,339.07000732421875,6.113619804382324,120.5616455078125,30.643407821655273,110.6601333618164,34.56666564941406,192.5421600341797,35.65070724487305,53.73036575317383
2020-01-16,76.32099914550781,93.89700317382812,229.72999572753906,143.34910583496094,72.24610137939453,127.9809341430664,118.92964935302734,48.661991119384766,311.42413330078125,220.9261016845703,158.6211700439453,338.6199951171875,6.197268962860107,120.91676330566406,30.59819984436035,110.75677490234375,34.232666015625,193.65032958984375,35.842437744140625,53.520381927490234
2020-01-17,77.16594696044922,93.23600006103516,230.1999969482422,142.56875610351562,73.70880126953125,128.81857299804688,119.75284576416016,48.7647590637207,314.6910705566406,221.294677734375,159.5089111328125,339.6700134277344,6.205982685089111,122.34580993652344,30.522850036621094,111.05548858642578,34.03333282470703,197.26412963867188,35.551753997802734,53.31819152832031
2020-01-21,76.64299774169922,94.5999984741211,228.6300048828125,141.8081512451172,73.84481048583984,128.90492248535156,118.57439422607422,48.961734771728516,313.0089111328125,220.5973358154297,158.9361572265625,338.1099853515625,6.1726226806640625,122.86548614501953,30.394771575927734,110.77435302734375,36.47999954223633,199.76004028320312,35.74658203125,52.55604934692383
2020-01-22,76.91656494140625,94.37300109863281,229.5399932861328,142.25265502929688,73.9255142211914,128.0240936279297,118.43572998046875,49.338565826416016,315.322998046875,220.47779846191406,158.17247009277344,326.0,6.226645469665527,124.18197631835938,30.2817440032959,110.96762084960938,37.97066879272461,200.3478546142578,35.904296875,52.25276184082031
2020-01-23,77.2870101928711,94.22899627685547,229.3800048828125,140.46473693847656,73.96636962890625,128.26588439941406,118.31444549560547,49.5269775390625,315.97442626953125,218.92372131347656,159.14614868164062,349.6000061035156,6.295109272003174,124.41581726074219,30.673547744750977,110.46034240722656,38.14666748046875,199.0180206298828,35.814613342285156,51.926124572753906
2020-01-24,77.06426239013672,93.08200073242188,226.86000061035156,138.37062072753906,73.04370880126953,128.0845489501953,115.37692260742188,49.39851379394531,314.70074462890625,217.1106719970703,157.54244995117188,353.1600036621094,6.23585844039917,123.7835464477539,30.00295639038086,110.5929183959961,37.654666900634766,197.55322265625,35.36928939819336,51.576171875
2020-01-27,74.79817199707031,91.41699981689453,222.4499969482422,134.24163818359375,71.32793426513672,128.45590209960938,114.40642547607422,49.227230072021484,307.0196533203125,214.0523223876953,154.90786743164062,342.8800048828125,5.979930877685547,123.10800170898438,30.259138107299805,111.07898712158203,37.201332092285156,194.3634796142578,35.830078125,50.34743118286133
2020-01-28,76.91417694091797,92.6624984741211,224.02999877929688,136.6814727783203,72.26304626464844,129.10353088378906,116.48607635498047,48.824710845947266,311.3949279785156,216.96121215820312,157.94342041015625,348.5199890136719,6.173369884490967,123.36784362792969,28.737136840820312,111.37946319580078,37.793331146240234,195.48129272460938,36.058921813964844,50.27743148803711
2020-01-29,78.5241470336914,92.9000015258789,224.5,134.39967346191406,72.57191467285156,130.0016632080078,116.31275939941406,48.824710845947266,311.4435729980469,222.38052368164062,160.4061737060547,343.1600036621094,6.112872123718262,122.75288391113281,28.315196990966797,110.52220916748047,38.732666015625,197.4183349609375,35.839359283447266,49.85749435424805
2020-01-30,78.41033935546875,93.53399658203125,227.8800048828125,136.12832641601562,72.44986724853516,129.8462371826172,117.75121307373047,50.40909957885742,315.4688415527344,208.73265075683594,164.93084716796875,347.739990234375,6.119594097137451,124.57170867919922,28.21624755859375,111.30876922607422,42.72066879272461,200.6466064453125,36.05274200439453,50.38631057739258
2020-01-31,74.93375396728516,100.43599700927734,224.42999267578125,136.62222290039062,71.38024139404297,128.5594940185547,114.69235229492188,50.01514434814453,307.1849670410156,201.14166259765625,162.49667358398438,345.0899963378906,5.886073589324951,123.00406646728516,28.34564781188965,110.13336181640625,43.371334075927734,191.7422637939453,35.406402587890625,48.30989456176758
2020-02-03,74.72796630859375,100.20999908447266,223.47000122070312,139.5955047607422,73.86223602294922,129.68215942382812,115.56756591796875,50.16929626464844,315.52716064453125,203.41297912597656,166.45819091796875,358.0,5.983166694641113,123.42841339111328,28.551151275634766,110.56639099121094,52.0,193.51539611816406,35.33836364746094,47.22890090942383
2020-02-04,77.19500732421875,102.4834976196289,225.0800018310547,142.96388244628906,72.00946044921875,130.91708374023438,117.23126983642578,50.391971588134766,319.999755859375,209.03152465820312,171.93739318847656,369.010009765625,6.152458667755127,124.04338836669922,28.688167572021484,111.05245971679688,59.137332916259766,196.16549682617188,35.647613525390625,46.63786697387695
2020-02-05,77.8244857788086,101.99349975585938,228.64999389648438,139.64486694335938,72.04134368896484,132.9810028076172,119.22427368164062,50.40052795410156,319.221923828125,209.31044006347656,171.7274169921875,369.6700134277344,6.24282693862915,124.97879028320312,29.053524017333984,112.06877899169922,48.97999954223633,195.44276428222656,36.123870849609375,48.78427505493164
2020-02-06,78.73477935791016,102.5114974975586,229.61000061035156,140.95864868164062,73.53193664550781,132.58370971679688,119.24161529541016,50.52043533325195,320.1747741699219,210.04763793945312,175.2879638671875,366.95001220703125,6.329713344573975,125.00474548339844,29.122026443481445,112.36042022705078,49.930667877197266,195.6644287109375,35.96924591064453,48.12324523925781
2020-02-07,77.66455841064453,103.96399688720703,227.3800048828125,139.2991485595703,73.6883773803711,131.16746520996094,118.8603286743164,50.69171905517578,317.9384765625,211.52200317382812,175.53611755371094,366.7699890136719,6.263492107391357,125.90550231933594,28.96219253540039,111.42365264892578,49.871334075927734,195.3753204345703,36.012535095214844,47.80440139770508
2020-02-10,78.03343963623047,106.69550323486328,227.11000061035156,140.8499755859375,75.16053771972656,131.14161682128906,119.35426330566406,51.17131042480469,321.1275939941406,212.2492218017578,180.12762451171875,371.07000732421875,6.546804428100586,126.15670776367188,28.779499053955078,111.50315856933594,51.41866683959961,198.5072479248047,35.64143371582031,47.299530029296875
2020-02-11,77.5626449584961,107.54000091552734,227.3300018310547,139.2892608642578,75.23028564453125,131.25384521484375,119.57955932617188,51.03428268432617,321.74981689453125,206.40155029296875,176.06117248535156,373.69000244140625,6.669290065765381,126.52042388916016,28.992624282836914,109.72682189941406,51.62533187866211,196.53172302246094,35.68781661987305,47.74917221069336
2020-02-12,79.40457153320312,108.0,227.44000244140625,140.1190185546875,75.65724182128906,130.47665405273438,119.57955932617188,50.880130767822266,324.90008544921875,209.9579620361328,176.31886291503906,380.010009765625,6.785055160522461,126.52042388916016,28.726228713989258,109.09937286376953,51.15266799926758,199.90457153320312,35.82698059082031,48.33292007446289
2020-02-13,78.83914947509766,107.49349975585938,226.47000122070312,139.1806182861328,75.39618682861328,129.6130828857422,119.4755859375,51.05141067504883,326.5335388183594,212.32891845703125,175.36431884765625,381.3999938964844,6.741238117218018,126.85821533203125,28.109683990478516,110.43384552001953,53.599998474121094,200.15550231933594,36.31869888305664,48.06471633911133
2020-02-14,78.85853576660156,106.74349975585938,226.8000030517578,137.8372039794922,75.66221618652344,129.64764404296875,119.11161041259766,51.34259796142578,331.5019226074219,213.36495971679688,176.92979431152344,380.3999938964844,7.214505195617676,127.30860137939453,27.789997100830078,111.47665405273438,53.33533477783203,202.9445343017578,36.45785903930664,47.84383010864258
2020-02-18,77.41462707519531,107.78350067138672,226.77000427246094,137.4420928955078,75.69759368896484,128.7926483154297,117.5345687866211,50.98290252685547,331.7839050292969,216.97117614746094,178.72442626953125,387.7799987792969,7.383297920227051,126.10475158691406,27.645374298095703,110.35429382324219,57.22666549682617,203.82275390625,36.9959602355957,47.23641586303711
2020-02-19,78.53577423095703,108.51100158691406,229.24000549316406,139.5757293701172,75.96810913085938,128.61993408203125,119.13761901855469,51.188438415527344,335.0118103027344,216.66236877441406,179.26043701171875,386.19000244140625,7.834654808044434,126.04408264160156,27.576873779296875,110.8580322265625,61.16133117675781,205.8590545654297,36.392913818359375,47.599300384521484
2020-02-20,77.73008728027344,107.65499877929688,228.1699981689453,138.6570587158203,75.57553100585938,128.1277313232422,119.13761901855469,51.14562225341797,334.9049377441406,213.76344299316406,176.5229034423828,386.0,7.685281753540039,125.72364044189453,27.287626266479492,111.86550903320312,59.96066665649414,204.06402587890625,36.39601135253906,47.22064971923828
2020-02-21,75.97067260742188,104.79850006103516,229.3300018310547,137.274169921875,73.90508270263672,129.4748992919922,117.681884765625,51.496761322021484,330.2865905761719,209.38018798828125,170.94253540039062,380.07000732421875,7.3210577964782715,126.3212661743164,27.188678741455078,111.97158813476562,60.06666564941406,201.5162353515625,36.671241760253906,46.644779205322266
2020-02-24,72.36203002929688,100.4645004272461,221.69000244140625,131.3868865966797,70.736572265625,126.80684661865234,114.51907348632812,50.229244232177734,315.6730651855469,199.9561767578125,163.57225036621094,368.70001220703125,6.803479194641113,123.54106140136719,26.38945770263672,108.96681213378906,55.58599853515625,191.84625244140625,35.972328186035156,44.459659576416016
2020-02-25,69.91096496582031,98.63700103759766,218.0500030517578,126.6257095336914,69.06563568115234,125.71178436279297,109.40662384033203,49.51841735839844,294.4966125488281,196.02120971679688,160.87301635742188,360.0899963378906,6.523900032043457,122.207275390625,25.826200485229492,107.31419372558594,53.32733154296875,181.81915283203125,35.37548065185547,42.75574493408203
2020-02-26,71.02001953125,98.97949981689453,216.05999755859375,121.85465240478516,69.27238464355469,124.86878204345703,109.73588562011719,49.329994201660156,289.78094482421875,196.44956970214844,162.88314819335938,379.239990234375,6.663315296173096,122.96943664550781,26.42751693725586,106.19182586669922,51.91999816894531,180.67076110839844,35.186824798583984,41.81700897216797
2020-02-27,66.37757110595703,94.21499633789062,207.6699981689453,116.59957122802734,65.51001739501953,120.9057846069336,105.16934967041016,47.04335021972656,277.89959716796875,189.02793884277344,151.40655517578125,371.7099914550781,6.292397975921631,118.11058044433594,25.955596923828125,100.30602264404297,45.266666412353516,173.72222900390625,34.141544342041016,39.300575256347656
2020-02-28,66.33873748779297,94.1875,206.33999633789062,116.2143325805664,66.72062683105469,116.87328338623047,100.61144256591797,45.810096740722656,282.2069091796875,191.73757934570312,155.07249450683594,369.0299987792969,6.727583408355713,114.35169219970703,25.43800926208496,100.06742095947266,44.53266525268555,175.41111755371094,33.30038833618164,40.57850646972656
2020-03-02,72.51490783691406,97.69750213623047,217.6300048828125,118.51589965820312,69.06563568115234,121.68797302246094,105.29931640625,47.89120864868164,298.2398376464844,195.69247436523438,165.39088439941406,381.04998779296875,6.886015892028809,119.1585693359375,26.549304962158203,105.66156768798828,49.574668884277344,185.61190795898438,35.836273193359375,42.503318786621094
2020-03-03,70.21189880371094,95.44950103759766,208.80999755859375,115.02896881103516,66.64441680908203,117.83797454833984,101.3479995727539,48.011112213134766,283.9083251953125,185.18260192871094,157.46548461914062,368.7699890136719,6.623459339141846,117.42638397216797,26.107830047607422,104.43315887451172,49.70066833496094,179.24240112304688,34.917781829833984,40.468074798583984
2020-03-04,73.46865844726562,98.79149627685547,217.86000061035156,117.72565460205078,68.83048248291016,124.6949462890625,103.85224151611328,50.460479736328125,293.9813232421875,191.0302734375,163.246826171875,383.7900085449219,7.087291717529297,123.32449340820312,27.706262588500977,110.02732849121094,49.96666717529297,187.50344848632812,36.11149215698242,41.351593017578125
2020-03-05,71.08554077148438,96.20149993896484,208.9600067138672,112.58912658691406,65.50055694580078,123.41744232177734,98.75711059570312,48.59347152709961,282.673583984375,184.46534729003906,159.15011596679688,372.7799987792969,6.807797908782959,120.41658782958984,26.990774154663086,107.49092864990234,48.30266571044922,180.42950439453125,35.8486328125,39.52933883666992
2020-03-06,70.14152526855469,95.05449676513672,205.97999572753906,113.86337280273438,64.55299377441406,123.434814453125,93.65333557128906,47.32597351074219,279.05670166015625,180.40087890625,154.65133666992188,368.9700012207031,6.627194881439209,119.68412780761719,26.655866622924805,107.51744842529297,46.89866638183594,177.92030334472656,36.25374984741211,37.62032699584961
2020-03-09,64.59387969970703,90.03050231933594,193.1300048828125,103.07662963867188,60.5699348449707,118.57669830322266,80.96749877929688,44.41413879394531,254.74940490722656,168.85498046875,144.1702423095703,346.489990234375,6.114038944244385,113.49325561523438,25.696807861328125,102.56842803955078,40.53333282470703,165.1524200439453,36.232112884521484,33.02131271362305
2020-03-10,69.24602508544922,94.59100341796875,202.72999572753906,110.09986877441406,63.52820587158203,123.09589385986328,87.25838470458984,45.955692291259766,272.79510498046875,177.51193237304688,154.02920532226562,364.1300048828125,6.503637790679932,116.9636459350586,26.32856559753418,106.5364761352539,43.02199935913086,176.22177124023438,37.045448303222656,34.244041442871094
2020-03-11,66.84107208251953,91.04299926757812,194.63999938964844,104.22247314453125,60.32630920410156,114.544189453125,83.1511001586914,44.71387481689453,262.2846984863281,169.59217834472656,147.05136108398438,349.9200134277344,6.1396965980529785,113.13577270507812,24.486555099487305,98.61803436279297,42.28200149536133,166.90882873535156,35.387847900390625,33.11598205566406
2020-03-12,60.240211486816406,83.83049774169922,175.97000122070312,90.68964385986328,55.37675476074219,108.99078369140625,76.29695892333984,40.388938903808594,234.80776977539062,153.88217163085938,133.1052703857422,315.25,5.388394832611084,100.57093811035156,22.850061416625977,90.0014419555664,37.369998931884766,154.48837280273438,32.17779541015625,29.329490661621094
2020-03-13,67.45748901367188,89.25,196.39999389648438,101.26895141601562,60.494205474853516,116.70816802978516,90.03992462158203,41.87491226196289,262.5276794433594,169.6320037841797,152.02870178222656,336.29998779296875,5.999449253082275,111.1302719116211,24.897581100463867,100.80976104736328,36.44133377075195,169.68821716308594,35.285789489746094,30.071016311645508
2020-03-16,58.7792854309082,84.4574966430664,177.77000427246094,93.8506088256836,53.45621871948242,110.48558807373047,76.56555938720703,39.10167694091797,229.1199188232422,145.45437622070312,129.62112426757812,298.8399963378906,4.89242696762085,98.60902404785156,22.971845626831055,95.88725280761719,29.67133331298828,146.7002716064453,33.015872955322266,27.207489013671875
2020-03-17,61.36381912231445,90.39199829101562,187.60000610351562,92.38866424560547,55.70107650756836,118.70702362060547,81.2447738647461,40.76042175292969,231.28807067871094,148.85137939453125,140.293701171875,319.75,5.412308216094971,111.3656997680664,24.478946685791016,104.49501037597656,28.68000030517578,152.37490844726562,36.88154220581055,29.037622451782227
